Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2012-04-20,84.94572,20.66,33.74,38.33,68.59,193.48,74.03,12.419233,42.53,52.375,35.03,108.62,75.48,39.955,14.97,88.07,20.11,44.49,51.12,43.96,43.02,52.75,47.98,90.13,304.72974,47.48,35.41,60.17935,5.61,47.174404,27.97,63.97,43.58,38.76,18.13,32.89,63.63,15.452857,13.78,56.54,36.469093,85.34411,24.06,28.67,57.53,65.65,14.16,32.1,81.18,15.37,34.05,36.04,35.91,62.49
2012-04-23,82.38143,19.89,32.84,38.22,68.35,188.99,73.13,12.238918,42.04,51.905,33.31,107.04,74.84,39.355,14.58,87.3,19.5,44.01,51.02,42.47,42.75,51.885,47.54,88.75,299.52454,47.24,35.04,58.935974,5.61,47.469246,27.57,63.69,42.96,38.29,17.15,32.5,63.49,15.0,13.29,55.8,35.996323,84.32857,24.32,28.13,54.95,64.31,13.86,31.4,79.54,14.93,33.7,35.69,35.76,60.24
2012-04-24,81.09857,20.24,32.83,38.36,69.1,190.7,73.74,12.374155,42.45,51.22,33.91,108.79,75.5,39.09,14.56,87.2,19.93,43.54,50.97,43.23,43.25,52.465,49.09,89.19,303.61862,47.39,35.66,59.930676,5.61,49.0319,27.6,63.79,43.31,38.53,17.41,32.52,64.05,12.857142,13.38,55.11,36.19769,84.61598,24.29,27.44,55.43,65.42,13.87,31.74,81.08,15.06,33.78,35.46,35.94,59.35
2012-04-25,88.28571,19.56,33.27,38.5,70.25,194.8,77.5,12.306537,42.22,51.28,34.08,107.11,76.06,39.33,14.83,87.45,20.36,44.0,51.38,44.11,43.72,53.255,49.42,89.83,305.981,46.0,35.61,60.517548,5.68,48.599464,27.91,64.58,43.89,38.88,17.68,32.32,64.68,12.655714,13.18,55.06,36.98564,86.474625,24.49,27.69,56.64,66.12,14.15,32.06,81.4,15.04,33.98,35.78,36.22,58.43
2012-04-26,87.81286,19.18,33.32,38.62,71.1,196.36,77.2,12.013524,43.35,51.68,34.14,104.55,77.03,37.99,14.92,88.46,20.06,44.76,52.21,44.1,43.71,54.44,48.98,87.73,309.3093,46.31,36.1,60.835854,5.6,48.648605,28.3,64.97,43.89,39.09,17.36,32.23,64.85,12.548572,13.2,55.2,37.296444,88.20872,24.14,27.45,56.48,67.25,14.4,32.21,82.01,15.94,35.03,35.55,36.43,59.43
2012-04-27,86.597145,18.98,33.79,38.79,72.0,228.69,77.57,12.081142,43.64,52.08,34.09,105.05,77.19,36.78,14.97,89.22,20.78,45.24,52.21,45.12,43.94,54.62,49.43,88.48,308.67868,46.59,36.88,61.124313,5.58,48.648605,28.53,65.13,43.99,39.54,17.33,32.22,64.66,12.27,13.15,55.34,37.62476,88.87936,24.37,28.09,57.32,66.97,14.5,32.28,82.49,16.15,34.62,35.83,36.64,59.46
2012-04-30,85.48572,18.95,33.62,38.89,71.8,233.84,76.87,12.058602,43.49,51.5,33.41,104.12,76.65,36.93,14.95,89.0,20.59,45.14,52.24,44.73,44.05,54.97,49.08,88.75,308.34836,46.61,36.39,60.885586,5.43,48.63878,28.54,65.39,43.37,39.93,17.42,32.11,64.51,11.838572,13.07,55.36,37.84801,87.87339,24.2,28.05,56.69,66.53,14.32,33.2,82.05,16.07,34.35,35.56,36.84,58.99
2012-05-01,85.25143,18.38,34.09,39.07,71.25,232.97,77.83,12.26897,43.13,52.015,33.91,103.5,77.3,36.655,14.95,88.0,20.65,45.2,52.6,44.88,44.52,56.12,48.48,89.83,306.1061,46.75,35.38,61.14421,5.4,48.648605,29.05,65.36,44.24,39.99,17.68,32.34,63.99,11.812857,13.37,55.54,38.320786,89.847,24.26,28.05,57.25,66.64,14.38,33.77,80.56,15.75,34.53,35.4,37.0,59.27
2012-05-02,83.91428,18.27,33.88,38.93,71.25,231.44,77.5,12.238918,42.42,51.97,33.33,102.72,76.98,36.235,14.71,86.95,20.64,46.12,52.4,44.1,44.19,54.95,47.77,89.57,304.35934,46.75,35.12,60.398186,5.23,46.289886,29.27,65.33,43.53,39.92,17.32,31.93,63.85,11.854285,13.23,54.73,38.377693,88.69733,23.5,27.37,56.25,66.07,14.12,33.22,80.09,16.13,34.65,34.55,36.81,59.32
2012-05-03,84.48572,18.15,33.94,38.97,71.16,232.53,77.33,11.848234,42.54,52.43,32.91,103.38,77.42,36.13,14.33,85.94,20.42,46.22,52.35,44.33,44.13,54.97,47.41,89.75,307.72272,46.94,34.93,60.557335,5.17,45.19898,29.27,65.49,43.39,39.72,17.01,31.9,64.1,11.74,12.96,54.46,38.403957,88.82188,23.37,26.9,55.12,65.61,13.83,32.77,79.83,16.11,34.73,34.26,36.72,59.2
2012-05-04,82.622856,17.96,33.21,38.84,70.58,229.72,76.56,11.930879,41.82,51.95,32.55,100.13,77.15,35.605,14.05,84.43,19.49,46.13,52.32,43.45,44.09,53.6,46.31,89.66,304.24924,46.74,34.47,59.900833,5.06,43.695293,28.38,65.29,42.68,39.78,16.15,31.57,63.98,10.914286,12.62,54.65,38.049377,85.41118,23.23,25.96,52.82,63.81,13.67,31.27,78.83,15.72,34.32,33.96,36.52,59.18
2012-05-07,81.82429,17.84,32.9,38.69,70.0,226.87,76.08,11.743051,41.48,51.9,31.98,98.2,76.52,35.24,13.98,83.74,19.39,45.53,52.1,43.61,43.82,52.925,46.15,90.12,305.59058,46.78,33.94,59.31396,5.06,43.77392,27.98,65.02,42.4,39.48,16.26,30.86,64.23,10.802857,12.69,54.49,38.023113,84.596825,23.25,24.55,52.21,63.17,13.75,30.51,78.85,15.5,34.31,33.83,36.46,59.36
2012-05-08,81.64286,17.6,32.75,38.31,70.78,225.39,75.6,11.547709,41.06,50.94,31.61,96.95,76.42,35.415,13.84,83.32,18.86,45.41,52.01,43.56,43.64,52.095,45.63,89.03,308.75876,46.65,33.74,59.164757,5.0,42.820602,27.6,64.98,41.84,39.37,16.09,30.78,64.38,10.472857,12.54,54.12,37.76922,83.47589,23.15,23.5,51.16,62.51,13.46,30.14,78.29,15.33,34.0,34.11,36.71,59.37
2012-05-09,81.99715,17.32,32.72,38.4,70.56,225.78,74.86,11.359879,39.56,50.455,31.0,97.3,75.84,35.385,13.6,83.1,18.55,45.46,52.05,43.05,44.09,52.84,45.8,87.8,308.4985,45.74,34.33,58.746983,4.92,44.776375,27.35,64.88,41.02,39.14,15.78,30.83,64.46,10.704286,12.61,53.44,37.721066,81.88551,22.94,23.31,51.11,62.43,13.29,29.66,80.99,15.3,33.58,34.29,36.87,59.24
2012-05-10,82.26857,17.36,32.82,38.57,70.24,229.08,75.07,11.547709,40.12,50.205,31.45,97.39,76.46,35.665,13.54,84.36,18.92,46.0,52.29,43.3,44.27,53.665,45.65,88.59,308.4034,45.78,34.4,58.78677,4.99,46.181778,27.46,64.86,41.4,39.21,15.95,31.02,65.27,10.711429,12.65,53.25,38.10191,82.469925,22.97,23.23,51.86,62.63,13.32,29.78,80.38,15.45,33.49,34.14,37.05,59.61
2012-05-11,82.06715,17.04,32.46,38.68,71.13,230.68,74.11,11.577761,40.29,50.545,29.97,96.69,76.46,35.54,13.08,85.05,18.93,46.2,52.38,43.78,44.45,53.275,45.36,88.06,307.58258,45.98,34.68,58.88624,4.99,46.093327,27.95,64.99,37.99,39.26,15.23,31.54,65.43,11.198571,13.68,53.59,38.171947,81.87593,22.5,22.79,50.81,63.26,13.3,29.59,81.6,15.53,33.84,33.9,37.34,59.65
2012-05-14,81.07286,16.62,32.52,38.39,70.71,227.29,73.79,11.089406,39.28,50.21,29.17,94.77,75.95,35.76,12.87,84.72,18.06,45.25,52.38,42.42,44.55,51.45,44.71,88.33,304.55457,45.95,33.87,58.279472,4.96,44.895126,27.4,64.1,36.47,39.26,14.73,31.04,66.0,11.235714,13.33,52.92,37.64665,79.202934,22.4,22.48,49.33,62.81,13.07,28.37,80.2,15.27,33.4,33.12,37.45,59.55
2012-05-15,80.46,16.56,32.85,38.3,70.77,230.61,73.67,11.051841,38.83,50.12,28.6,94.66,76.06,35.875,12.78,85.14,17.91,45.63,52.71,41.74,44.53,50.85,44.52,88.84,307.8078,45.71,33.23,58.239685,4.99,44.865486,27.25,64.14,37.27,39.2,14.55,30.8,66.0,11.328571,13.42,52.61,37.458412,78.973,22.48,21.78,48.45,61.94,12.97,28.16,78.94,15.17,33.34,33.21,37.35,59.65
2012-05-16,79.55572,16.75,32.74,37.76,71.18,228.0,73.51,10.976709,38.78,49.205,28.44,94.08,76.25,35.655,13.01,85.26,17.94,45.75,52.58,41.51,44.4,50.8,44.73,89.5,315.36536,45.5,32.67,57.75228,4.96,44.746925,26.99,63.93,36.98,38.92,14.39,30.32,65.93,11.205714,13.17,52.39,37.1695,78.254456,22.36,21.97,47.44,61.34,13.06,28.08,77.7,15.01,32.79,33.23,37.41,59.66
2012-05-17,78.21429,16.35,32.62,37.72,71.18,226.0,72.48,10.52592,38.12,48.71,27.4,91.64,75.3,35.495,12.63,85.21,17.31,45.48,52.59,40.8,44.27,49.66,43.81,88.46,319.24423,45.0,32.89,56.96647,4.9,42.1287,26.66,64.0,35.1,38.72,13.93,30.21,65.65,10.63,12.91,52.25,36.968132,76.836525,22.08,21.46,45.71,60.85,12.77,27.45,77.82,14.93,32.53,32.75,37.37,62.5
2012-05-18,77.63,16.16,32.1,37.8,70.7,219.63,70.34,10.172802,37.91,48.045,26.55,89.81,74.25,34.68,12.51,84.19,17.65,45.21,52.52,40.72,44.32,49.31,43.32,87.35,316.52652,44.62,32.61,55.683308,4.89,41.496376,26.57,63.91,33.99,38.79,13.83,29.81,65.75,10.392858,12.74,51.99,36.40343,77.919136,21.9,20.48,44.95,59.97,12.65,27.48,77.01,14.82,32.35,32.07,37.29,62.63
2012-05-21,80.22,16.47,32.07,37.88,69.51,219.98,71.85,10.698723,37.79,48.3,26.74,92.3,73.06,34.755,12.73,83.88,17.85,44.92,52.4,39.7,44.47,50.13,43.37,86.9,308.15317,44.5,32.65,56.807316,4.91,42.474506,26.19,63.83,33.71,38.75,13.44,29.79,65.27,10.312857,12.35,52.05,36.60042,77.631714,21.84,20.3,45.42,58.95,12.66,27.93,76.79,14.49,32.54,31.51,36.92,63.1
2012-05-22,81.98286,16.74,32.25,38.15,69.72,218.87,72.21,10.676184,38.38,48.31,27.7,92.98,73.48,35.235,12.84,84.26,18.42,45.43,52.7,40.73,45.0,51.735,42.73,87.79,307.21222,44.7,32.95,57.39419,4.91,42.454746,26.28,63.8,34.58,38.89,13.9,29.88,65.82,10.342857,12.3,52.66,36.998775,79.04007,21.75,20.77,46.65,59.76,12.95,28.31,77.93,14.52,32.3,31.51,37.4,63.95
2012-05-23,81.828575,16.38,32.21,38.22,69.21,217.55,71.63,10.52592,37.94,47.465,27.17,92.79,73.06,34.69,13.0,83.36,18.04,44.95,52.62,39.32,44.94,50.895,42.95,88.9,305.1051,44.12,32.49,57.414085,4.82,42.02002,25.51,63.75,34.42,38.9,13.45,29.4,65.96,10.307143,12.46,52.08,36.727367,77.76585,21.71,19.19,45.17,58.97,12.66,27.89,77.28,14.12,31.98,31.29,37.3,64.69
2012-05-24,82.35714,16.4,32.17,38.13,69.14,217.66,71.95,10.623591,38.65,48.005,27.43,92.96,73.3,34.96,13.15,85.27,18.03,45.54,52.65,39.65,45.03,51.195,43.5,90.4,306.26627,44.48,32.37,57.573235,4.88,41.99038,25.78,63.34,34.48,38.73,13.48,29.3,65.56,10.241428,12.53,52.04,36.788654,78.38859,21.83,19.48,45.0,58.6,12.75,28.28,77.49,14.21,32.02,31.49,37.42,65.18
2012-05-25,80.83572,16.31,31.9,38.35,69.2,215.98,71.39,10.909091,38.52,47.895,26.93,91.67,73.89,35.05,13.2,85.07,17.91,45.3,52.74,39.55,45.25,51.215,43.85,90.5,301.16617,44.46,32.06,57.254932,4.88,41.99038,25.85,62.98,34.13,38.71,13.41,29.36,65.56,10.501429,12.5,52.26,36.749256,78.42691,21.94,19.65,44.32,57.62,12.81,28.18,77.14,14.1,31.97,31.56,37.5,65.5
2012-05-29,82.0,16.57,32.26,38.47,69.38,216.55,70.5,10.924117,38.39,47.715,27.07,93.93,73.67,34.895,13.21,86.68,18.37,45.71,52.73,39.53,45.24,52.66,44.2,91.43,299.86487,44.75,32.37,57.115673,4.87,41.90146,26.32,62.93,34.0,38.83,13.66,29.72,65.76,10.164286,12.8,52.62,37.077568,80.23764,22.25,19.93,46.25,58.98,13.01,29.11,77.65,14.34,32.08,31.64,37.67,65.76
2012-05-30,82.85571,16.3,31.83,38.67,70.03,212.98,70.09,10.894065,37.53,46.905,26.61,91.0,72.97,34.685,13.14,86.43,17.7,45.59,52.53,38.41,45.32,51.67,43.46,90.24,296.24625,44.08,32.18,56.419384,4.9,41.713737,26.19,62.4,33.44,38.48,13.36,29.48,65.87,9.857142,12.67,52.59,37.15199,78.13949,22.08,19.58,44.06,57.25,12.92,27.81,76.88,13.99,31.53,31.48,37.64,65.95
2012-05-31,83.07143,15.89,31.38,38.7,70.0,213.79,70.11,11.07438,37.14,47.395,26.78,88.5,72.81,34.615,13.14,87.05,17.29,45.49,52.36,38.8,45.17,50.425,43.5,89.96,295.2953,44.32,31.99,55.94193,4.89,40.893692,26.07,62.88,33.47,38.49,13.48,29.42,65.68,9.681429,12.62,52.34,36.701103,77.03772,22.3,18.88,43.59,58.08,12.6,27.57,77.24,14.04,31.54,30.87,37.97,66.66
2012-06-01,81.807144,15.65,30.62,38.68,69.55,211.23,68.88,11.07438,37.24,47.25,26.08,86.8,71.8,33.8,12.92,86.16,16.8,45.4,52.01,38.43,44.86,48.07,41.6,87.55,286.6116,43.88,31.27,54.24099,4.84,40.87393,25.71,62.31,32.65,38.09,13.02,28.96,65.41,9.104285,12.29,51.93,36.022587,75.753914,22.09,17.99,43.0,56.13,12.22,26.77,76.16,13.43,31.05,30.64,37.93,65.88
2012-06-04,81.07143,15.7,30.62,38.47,68.93,215.35,68.15,10.976709,37.11,47.15,25.53,85.95,70.46,32.845,12.73,86.6,16.68,44.15,51.8,38.88,44.96,46.085,40.29,85.99,290.53552,43.65,30.71,53.564594,4.76,40.518246,25.36,62.45,32.17,37.72,12.8,28.78,64.78,9.32,12.11,51.85,35.18648,77.16227,22.11,17.84,42.58,55.6,12.19,26.67,74.75,13.18,31.0,30.52,37.96,66.13
2012-06-05,80.924286,15.62,30.74,39.08,68.62,216.86,67.7,10.93163,36.88,47.42,25.88,84.8,70.7,32.69,12.76,86.96,16.45,44.1,51.6,38.96,45.2,46.115,40.17,85.69,289.35434,43.79,31.09,53.2264,4.68,40.686207,25.57,62.38,32.13,37.7,12.95,28.75,65.34,9.475715,12.1,51.59,35.212746,78.129906,22.0,17.74,43.03,55.77,12.18,27.48,75.22,13.27,30.82,30.63,38.0,65.9
2012-06-06,81.97857,16.17,31.72,39.5,70.08,218.4,69.02,11.157024,38.19,47.755,27.15,86.66,72.33,32.715,13.24,87.83,17.55,44.84,52.25,40.24,45.64,47.48,41.34,86.83,291.27628,44.38,31.95,54.3703,4.8,41.022133,26.11,62.8,33.31,37.98,13.99,29.37,65.8,9.767143,12.42,52.41,36.1758,81.080734,21.94,18.32,45.08,57.53,12.52,28.48,76.89,13.52,31.43,30.96,38.37,65.97
2012-06-07,82.47429,16.48,32.12,39.64,70.87,221.49,70.33,11.48009,39.29,48.475,27.95,89.87,73.48,33.09,13.45,88.7,17.81,45.19,52.87,41.05,45.97,48.7,42.75,88.36,294.23923,44.88,32.23,55.93198,4.98,41.279015,26.43,63.2,33.83,38.45,14.27,29.7,66.42,9.557143,12.64,52.61,36.823673,84.48186,22.28,18.94,47.68,58.14,12.59,29.22,77.65,13.71,31.62,31.24,38.62,66.08
2012-06-08,82.94,16.27,31.69,39.74,69.59,219.42,69.97,11.141998,38.25,48.35,27.79,87.67,72.85,32.75,12.71,89.2,17.49,44.89,53.3,40.04,46.04,47.065,41.26,87.63,290.7908,44.67,31.66,55.73304,5.33,41.120934,26.48,63.04,33.68,38.33,13.76,29.68,67.05,9.445714,12.16,52.52,36.210823,81.96216,21.92,18.63,44.8,57.37,12.31,28.5,76.59,13.59,31.37,31.25,38.6,68.23
2012-06-11,84.07143,16.56,31.95,39.99,69.17,220.87,70.85,11.284748,39.08,48.46,28.5,89.46,73.35,32.75,12.82,89.15,17.84,45.13,53.58,40.6,46.55,48.05,41.85,88.35,292.95294,44.89,32.05,56.38954,5.9,41.89158,26.63,63.03,34.44,38.57,14.22,29.81,67.3,9.512857,12.73,52.62,36.499737,82.57532,22.13,18.56,45.42,58.74,12.53,28.78,76.83,13.89,31.54,31.42,38.92,68.48
2012-06-12,82.37428,16.43,31.78,39.74,68.69,218.0,72.82,11.254696,39.07,49.4,27.65,87.05,72.13,32.0,12.42,88.56,17.53,45.47,52.89,40.11,46.09,47.185,40.69,87.83,285.43542,45.31,31.96,55.792725,6.3,41.753258,26.54,63.27,33.78,38.5,13.98,29.3,66.9,9.194285,12.63,53.0,36.832428,81.03284,21.71,17.88,45.03,57.74,12.27,28.23,76.57,13.75,31.65,31.41,38.87,67.85
2012-06-13,82.64,16.22,32.09,39.85,69.31,217.38,72.7,11.389933,39.22,49.625,28.1,87.0,71.97,32.405,12.55,88.41,17.5,45.7,53.2,40.32,46.11,47.615,40.47,87.41,283.78378,45.38,32.05,55.5341,6.53,41.555656,26.87,64.7,35.07,38.57,14.12,29.44,67.24,9.205714,12.53,53.88,37.033794,80.64961,21.81,17.56,45.19,58.32,12.3,28.59,76.7,13.7,32.03,31.24,39.03,67.75
2012-06-14,81.92857,16.14,31.85,39.93,70.67,216.5,72.3,11.389933,39.45,49.1,28.16,86.25,72.86,33.015,12.58,90.08,17.43,46.07,53.81,40.71,46.16,47.475,39.77,87.44,282.8178,45.5,32.12,55.514206,6.83,41.456856,27.06,65.75,34.89,38.88,14.02,29.46,67.64,9.021428,12.26,53.75,37.173874,80.83164,22.1,18.45,44.98,57.78,12.41,28.38,76.16,13.58,32.3,31.8,39.1,67.79
2012-06-15,82.08857,16.02,32.42,40.15,71.39,219.33,72.38,11.570248,40.21,48.995,28.31,86.95,73.12,33.21,12.69,91.64,18.04,46.1,54.1,41.3,46.34,48.39,39.87,87.67,282.54254,45.4,32.47,55.752934,7.07,41.456856,27.44,66.1,35.07,39.14,14.3,30.08,68.2,9.418571,12.3,53.78,37.786728,81.674736,22.34,18.65,46.4,58.94,12.7,28.52,76.58,13.69,32.29,31.95,39.39,68.06
2012-06-18,83.98428,16.11,32.68,40.15,72.14,223.76,72.34,11.547709,39.74,49.38,28.12,87.09,72.89,33.195,12.8,92.09,17.85,45.89,54.3,40.61,46.28,48.085,39.75,88.99,287.3924,45.54,32.49,55.782776,7.44,41.367935,27.61,66.39,35.3,39.21,14.34,30.03,68.36,9.564285,12.5,54.24,38.07564,80.90829,22.37,18.99,46.99,59.11,12.65,28.92,77.18,13.97,32.35,32.18,39.46,68.28
2012-06-19,84.28571,16.62,33.19,40.46,73.28,225.2,73.22,11.750564,40.47,50.42,28.69,89.79,73.22,33.815,13.03,92.67,18.26,46.41,54.59,41.81,46.38,48.16,40.25,91.95,292.43243,46.36,32.86,56.419384,7.37,41.437096,27.63,66.96,35.63,39.15,14.5,31.11,68.44,10.068571,13.43,55.39,38.767292,81.43522,22.57,19.49,48.5,60.62,12.82,29.74,77.25,14.16,32.52,30.9,39.43,68.25
2012-06-20,84.17857,16.69,32.49,40.05,73.75,224.74,73.46,11.615327,40.38,50.81,29.31,88.72,73.64,34.84,13.08,91.93,18.37,46.42,54.69,42.1,45.95,48.385,39.96,92.31,290.29028,46.23,32.9,56.53875,7.1,41.674217,27.75,67.0,36.94,39.15,14.46,31.05,67.89,9.935715,13.7,55.45,39.04745,81.54061,22.64,19.43,49.05,60.68,12.86,29.71,77.44,14.2,32.25,29.63,39.08,68.54
2012-06-21,84.031425,16.65,31.94,39.89,73.5,226.03,73.62,11.472577,39.52,50.79,29.2,87.45,73.63,30.45,12.95,92.35,18.25,46.25,54.63,42.04,45.78,46.635,39.57,92.16,290.2102,46.25,33.71,56.687954,7.24,40.952972,27.59,66.97,37.03,39.32,14.44,31.14,67.84,9.777143,13.44,55.27,38.2595,81.176544,22.72,18.96,48.19,59.79,12.81,28.95,77.97,14.04,32.46,29.53,38.99,68.66
2012-06-22,83.17,16.2,31.74,39.39,72.5,222.51,72.1,11.224643,38.43,50.145,28.38,86.05,72.63,30.855,13.02,91.29,17.51,46.02,53.85,40.88,45.07,43.985,38.78,91.26,286.02603,46.11,33.48,55.43463,7.71,41.318535,26.96,66.97,36.49,38.97,14.42,30.73,66.92,9.752857,13.15,55.18,37.348976,77.19101,22.69,19.9,46.86,57.88,12.44,27.63,77.0,13.89,32.32,30.09,38.75,68.35
2012-06-25,82.828575,15.57,31.36,39.25,72.19,221.59,71.92,10.886552,37.77,49.93,27.33,83.98,71.53,30.755,13.32,91.25,17.0,45.74,53.62,39.57,44.75,42.94,37.99,89.63,284.3293,46.01,33.07,54.539402,8.33,40.518246,26.65,66.63,35.47,38.7,13.81,30.32,67.07,9.932858,13.05,54.21,36.998775,75.77308,22.21,19.65,45.3,56.45,12.29,27.1,76.56,13.69,31.87,29.57,38.85,68.23
2012-06-26,82.07,15.55,31.2,39.59,72.35,226.39,71.63,10.736288,38.0,50.08,27.1,83.52,71.61,31.85,13.47,91.79,17.45,45.52,53.66,39.41,45.45,42.78,37.63,89.02,283.5836,46.28,32.86,53.654118,8.1,39.974842,26.28,66.69,36.12,38.69,13.73,30.27,67.33,9.672857,12.82,54.56,36.526,76.14672,22.03,19.76,45.79,56.72,12.3,27.23,76.49,13.47,32.12,29.26,39.2,68.92
2012-06-27,82.391426,15.61,31.55,39.85,72.54,227.5,72.04,10.901578,38.35,50.405,27.22,82.87,71.95,31.98,13.49,92.21,17.85,46.08,54.0,39.99,45.91,43.085,37.7,88.21,287.2823,46.16,32.96,53.84311,7.4,39.72784,26.34,67.2,36.82,37.71,14.01,30.5,67.99,9.607142,13.23,55.04,36.517246,77.62214,22.36,19.35,45.6,57.29,12.44,27.59,76.4,13.65,32.37,29.53,39.7,68.75
2012-06-28,82.0,15.61,31.37,39.94,72.31,224.62,71.74,10.646131,38.55,50.025,26.74,82.7,72.35,31.545,13.93,93.0,18.02,46.0,53.83,40.16,46.04,42.92,37.56,88.9,283.3984,45.1,33.3,53.325867,7.27,39.51048,26.03,67.0,35.93,37.75,13.93,30.05,67.95,9.722857,13.32,54.95,36.394676,77.67962,22.13,19.62,45.48,56.28,12.56,27.4,78.11,13.52,32.28,29.36,39.57,68.35
2012-06-29,83.42857,16.32,32.37,40.25,73.04,228.35,74.37,11.292261,40.59,51.63,27.59,84.94,74.15,32.25,14.25,95.11,19.49,46.93,54.44,42.55,46.48,45.13,39.63,91.61,290.35535,45.84,34.67,55.563942,7.84,39.964962,26.65,67.7,36.8,38.62,14.61,30.69,68.96,9.822857,13.85,55.97,37.14761,82.230415,22.57,19.64,48.11,59.54,13.0,28.96,80.5,14.08,33.59,29.58,40.0,69.72
2012-07-02,84.781425,16.47,32.25,40.42,74.38,229.34,74.74,11.419985,40.72,52.085,27.93,85.48,74.85,32.44,14.17,95.55,19.59,47.81,54.46,43.1,46.56,44.97,39.61,91.87,291.79178,46.4,34.54,55.892193,8.04,40.211964,26.73,68.0,36.36,38.9,14.98,30.62,69.26,9.842857,13.9,56.17,37.41026,82.57532,22.55,19.76,48.45,60.05,12.99,29.0,80.35,14.27,33.58,29.87,40.22,69.95
2012-07-03,85.71429,16.64,32.51,41.16,75.17,229.53,74.27,11.652892,40.89,52.575,27.77,86.7,74.98,32.88,14.15,94.62,19.59,48.09,54.48,44.3,46.81,47.5,40.49,92.8,294.4995,46.13,34.66,55.643517,8.14,41.288895,26.86,68.12,36.14,39.3,15.21,30.76,69.2,10.397142,13.83,56.46,37.856766,84.99921,22.68,19.39,49.7,60.73,13.06,30.47,81.12,14.44,34.13,29.99,40.31,70.77
2012-07-05,87.762856,16.46,32.68,41.21,74.88,230.5,74.74,11.585275,40.64,52.2,27.62,87.56,74.82,33.0,14.12,94.53,19.01,48.31,54.13,42.89,46.2,47.25,40.65,92.57,300.33032,46.14,34.32,56.081184,8.14,41.9805,26.84,68.15,35.66,39.49,15.08,30.78,69.16,11.842857,13.77,55.87,37.76922,84.194435,22.68,19.73,49.37,59.26,12.98,30.48,80.78,13.86,33.5,30.03,40.01,71.3
2012-07-06,86.92,16.2,32.48,41.05,74.62,228.9,73.81,11.352366,40.05,52.19,26.77,85.25,72.94,32.805,14.2,94.7,18.33,48.28,53.94,41.98,45.87,45.675,39.68,91.99,297.05707,46.35,33.84,55.09643,8.09,41.97062,26.5,67.88,34.12,39.2,14.45,30.7,68.48,12.2,13.6,55.72,37.60287,82.27831,22.6,19.63,48.14,56.93,12.76,29.46,80.38,13.59,33.34,29.76,40.1,71.36
2012-07-09,87.7,16.02,31.53,41.04,74.81,226.0,74.85,11.344853,39.67,52.305,26.38,84.35,72.71,32.53,14.3,94.34,18.51,48.0,53.89,41.87,45.86,46.435,39.61,91.76,294.5946,46.62,33.01,54.996964,8.15,41.427216,26.21,67.96,34.12,39.05,14.18,30.23,68.37,12.027143,13.38,55.9,37.37524,81.87593,22.71,19.7,47.36,55.54,12.59,28.87,79.35,13.54,33.25,29.76,40.22,71.76
2012-07-10,88.55286,16.25,30.88,41.23,75.5,227.14,75.05,11.48009,40.12,52.83,26.61,84.3,72.83,32.645,14.3,94.75,18.62,47.54,54.07,42.09,46.22,45.98,39.77,91.98,296.5115,45.52,32.77,55.8723,8.13,41.693977,26.42,68.1,34.45,39.74,14.15,30.22,68.68,11.971429,13.47,55.62,37.72544,82.37412,22.81,19.66,47.86,56.18,12.68,29.1,78.48,13.52,33.16,29.95,40.28,72.58
2012-07-11,86.80857,16.04,30.51,41.18,76.17,221.74,72.76,11.299774,40.48,52.285,26.46,80.74,71.04,32.21,14.4,94.72,18.75,47.3,54.12,41.81,46.52,46.31,37.91,90.98,289.2142,45.64,32.53,54.04205,8.19,41.9805,25.62,68.11,34.8,39.59,14.12,29.74,68.8,12.124286,13.02,55.82,37.296444,81.96216,23.19,19.38,47.32,57.26,12.62,28.88,77.73,13.27,32.86,30.23,40.35,72.44
2012-07-12,86.21,15.9,30.31,41.45,76.24,217.3,72.02,10.95417,40.41,51.895,25.65,80.33,71.9,31.675,14.38,94.24,18.61,47.85,53.94,41.34,46.51,45.92,37.27,90.1,286.25125,44.72,31.72,53.68396,8.19,41.150574,25.17,68.12,34.57,39.19,13.72,29.18,68.65,12.214286,12.49,55.61,37.74295,80.95619,23.19,19.32,45.9,59.49,12.51,28.54,76.2,12.96,32.34,30.23,40.65,72.62
2012-07-13,86.74143,16.09,30.78,41.7,77.0,219.31,73.56,11.081893,41.05,52.8,26.97,82.14,72.87,32.72,14.5,94.97,18.64,48.2,54.22,41.53,46.6,46.54,38.23,92.57,289.86487,45.14,31.74,54.420036,8.26,41.318535,25.39,68.74,36.2,39.75,14.1,29.48,69.68,12.378572,12.62,55.84,38.128174,82.0867,23.16,19.11,47.18,60.74,12.69,29.13,76.68,12.98,32.8,30.65,40.92,73.24
