Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2013-03-20,64.22714,22.82,41.99,47.78,92.88,254.55,85.18,13.613824,40.68,53.065,45.97,86.42,88.06,55.735,15.44,102.34,22.94,54.7,56.93,46.97,50.75,63.085,61.94,98.82,406.12613,45.8,39.63,73.97584,8.12,56.0,21.11,79.17,49.04,28.42,22.33,28.18,74.87,25.775715,12.48,71.11,39.476448,75.207825,22.27,23.07,47.23,82.85,17.63,30.17,103.4,17.1,40.59,45.16,41.19,72.74
2013-03-21,64.3,22.37,41.9,47.6,93.47,252.68,84.18,13.410969,40.61,52.54,45.22,86.43,87.61,55.645,15.42,102.68,22.41,54.61,56.84,46.45,50.38,61.925,62.25,95.3,405.33032,45.83,39.0,74.04547,8.03,57.0,20.9,78.77,48.35,28.41,22.05,28.05,75.31,25.995714,12.4,70.24,40.010506,74.67131,22.21,23.51,47.16,80.66,17.42,30.19,103.25,16.87,40.34,45.66,41.25,72.85
2013-03-22,64.73,22.49,42.11,47.65,94.1,252.07,84.52,13.305785,41.68,53.085,44.95,86.97,87.82,55.905,15.56,103.44,22.33,54.71,56.66,47.07,50.11,61.81,62.63,96.99,405.22522,46.38,39.0,74.284195,8.09,56.02,21.08,79.02,48.34,29.27,21.93,28.1,75.44,25.642857,12.41,70.51,40.29067,75.1216,22.3,23.51,47.29,80.61,17.47,30.15,103.61,16.88,40.89,45.91,40.94,73.29
2013-03-25,65.968575,22.39,42.41,47.49,96.01,254.5,84.34,13.283246,41.86,53.145,44.33,86.05,88.05,55.535,15.62,104.56,22.01,55.13,56.54,46.1,50.49,61.515,61.92,96.08,403.8138,46.12,38.39,73.97584,8.01,56.4,21.08,79.47,48.16,29.7,21.78,27.96,75.94,25.681429,12.32,70.06,40.53581,74.527596,22.34,23.67,46.42,79.63,17.45,29.99,102.5,16.93,40.67,46.09,41.2,74.12
2013-03-26,65.79,22.6,42.46,47.64,97.07,256.28,85.41,13.404959,42.01,52.95,44.36,86.66,87.67,56.03,15.7,105.44,21.68,55.26,56.89,45.73,50.39,62.185,61.14,97.16,404.2993,45.7,38.39,74.52293,8.12,55.27,21.25,79.85,48.32,29.84,21.96,28.11,76.28,26.22857,12.39,70.51,40.509544,73.971924,21.63,23.99,46.66,79.29,17.49,30.12,103.13,16.95,40.55,46.37,41.39,74.43
2013-03-27,64.39,22.42,42.38,47.62,98.02,257.9,85.05,13.371901,41.72,52.77,44.16,85.8,87.64,55.625,15.7,105.04,21.54,54.76,57.28,44.76,50.06,63.095,60.35,96.62,401.06607,45.79,38.37,74.18472,8.01,55.39,21.51,80.27,47.56,29.87,21.92,28.08,76.75,26.904285,12.42,69.83,40.334442,74.26892,22.33,23.6,46.78,78.33,17.13,29.81,102.43,16.97,40.07,47.07,41.54,74.24
2013-03-28,63.08857,22.54,42.42,48.1,99.79,264.06,85.42,13.834711,41.85,53.52,44.05,86.65,87.98,56.57,15.71,105.61,21.95,54.79,57.54,44.88,50.14,63.715,60.6,97.2,397.04706,46.62,38.18,74.6025,8.08,54.0,21.6,80.95,47.28,30.22,21.89,28.26,76.98,26.942858,12.53,70.37,40.60585,74.55634,22.16,22.01,46.81,79.38,17.48,29.75,102.2,17.03,40.88,47.17,41.93,74.38
2013-04-01,61.105713,22.39,43.23,48.39,101.7,261.01,85.03,13.900826,41.83,53.475,43.66,85.41,88.46,58.145,15.8,105.38,21.98,54.33,57.94,45.03,50.2,63.315,60.81,97.56,397.02203,46.53,36.73,73.70727,7.96,54.0,21.32,81.28,47.49,30.38,21.52,28.36,77.24,25.924286,12.32,70.83,41.621433,74.64256,21.66,20.59,46.4,79.84,17.32,29.91,100.88,17.03,40.82,46.89,42.37,74.9
2013-04-02,60.914288,22.71,43.36,48.18,102.39,260.55,83.8,13.735538,42.05,54.145,43.88,84.47,88.59,58.67,15.86,106.03,22.04,54.53,58.25,45.66,50.44,64.02,60.68,96.82,402.4024,46.88,36.37,73.597855,8.15,55.0,21.32,81.9,47.88,30.64,21.4,28.52,77.68,25.157143,12.2,71.16,42.19051,75.92637,21.07,19.69,46.04,80.46,17.1,30.34,99.7,17.07,41.16,47.12,42.43,75.42
2013-04-03,61.47286,22.43,43.49,47.94,103.93,257.75,84.07,13.710744,41.79,53.825,42.2,83.6,87.86,57.26,15.68,106.0,21.72,53.94,58.6,45.05,50.04,62.875,58.55,96.08,400.73575,46.9,37.13,72.792145,8.09,55.14,21.01,81.57,46.53,30.1,20.95,28.54,78.18,23.465714,12.04,71.39,41.332516,76.73114,21.05,19.13,45.39,79.99,16.65,29.66,100.66,16.65,41.44,46.1,42.33,75.72
2013-04-04,60.75,22.07,43.44,48.15,104.74,256.12,84.21,13.628099,41.18,53.67,42.15,83.84,88.15,57.38,15.77,105.46,21.29,54.3,58.83,45.02,49.65,61.315,58.93,95.96,396.04605,46.77,38.94,72.9513,8.13,55.21,20.96,81.93,46.9,30.22,21.02,28.27,78.41,23.401428,12.05,70.48,41.630188,77.13352,21.28,18.57,45.51,78.75,16.51,28.79,104.82,16.65,40.81,46.19,42.41,75.96
2013-04-05,59.954285,21.9,43.21,48.04,103.47,253.67,83.91,13.471074,41.0,53.52,41.6,83.05,88.01,57.505,15.69,104.45,20.71,54.77,59.11,45.11,49.75,60.38,58.27,94.2,388.5886,46.38,38.01,72.04612,8.08,54.26,20.75,81.62,46.75,29.84,20.79,28.11,78.52,23.21857,12.04,69.72,41.192436,77.420944,21.19,18.54,44.87,77.44,16.15,28.18,104.96,16.48,40.2,45.79,42.31,75.43
2013-04-08,60.355713,21.78,43.13,48.54,103.02,255.63,85.38,13.619835,41.06,54.1,42.54,83.71,88.84,57.63,16.01,105.87,20.9,55.2,59.33,45.65,50.22,62.265,59.13,95.05,384.5846,46.66,38.64,72.394264,8.13,58.5,20.8,80.31,47.59,29.92,21.19,28.47,78.77,22.714285,12.2,71.17,41.708984,76.625755,23.13,18.52,45.31,77.77,16.51,28.24,107.17,16.56,40.83,46.64,42.64,75.83
2013-04-09,60.392857,21.88,43.34,48.97,103.78,257.0,86.19,13.842976,41.26,53.94,43.68,84.05,90.14,57.865,16.1,105.59,20.75,56.13,59.81,46.16,50.51,63.1,59.8,94.67,386.94196,47.01,38.24,72.792145,8.27,60.5,21.06,81.24,48.46,29.93,21.74,28.68,79.13,23.15,12.35,71.17,42.461914,77.0952,23.14,18.81,47.13,77.01,16.82,28.56,106.84,16.67,40.44,47.44,42.88,77.02
2013-04-10,60.85857,22.44,44.33,49.07,104.5,259.32,87.06,14.198347,41.39,54.36,44.18,85.9,90.15,58.305,16.28,105.53,21.23,56.53,59.86,46.8,50.56,64.24,60.1,95.44,388.3884,47.24,38.74,72.91151,8.38,63.01,21.71,81.74,48.88,30.15,21.87,29.52,79.22,23.55857,12.61,71.95,42.50569,77.602974,23.62,18.96,47.91,77.13,17.04,29.33,108.39,16.96,41.07,47.85,43.05,77.37
2013-04-11,61.6,22.59,44.8,49.47,107.62,264.74,87.84,14.363636,41.57,55.255,44.65,85.3,91.11,60.805,16.36,105.19,21.73,57.05,59.99,47.2,50.89,63.86,61.1,96.56,392.42242,47.89,39.39,73.80674,8.42,65.54,21.49,82.08,48.83,30.33,22.24,28.73,79.56,24.117144,12.3,72.52,42.41814,79.99813,23.49,19.19,47.82,77.35,17.37,29.35,111.82,17.21,41.74,48.13,42.99,77.27
2013-04-12,61.298573,22.5,44.74,49.72,108.17,267.02,88.0,14.305785,41.14,55.125,44.06,84.3,91.19,61.16,16.42,105.65,21.24,57.17,59.89,46.7,51.3,62.005,60.0,95.86,391.85684,48.15,39.5,73.39891,8.65,64.36,21.47,82.17,48.45,30.27,21.54,28.66,79.17,24.457144,12.72,72.72,42.339344,79.00175,23.6,19.48,47.11,77.41,17.13,28.32,112.0,17.1,41.66,48.15,43.14,77.58
2013-04-15,59.935715,21.96,44.59,49.07,108.2,267.1,86.77,13.884297,40.92,54.71,44.83,81.91,88.76,60.115,16.25,104.13,20.59,56.3,59.27,45.75,51.5,58.065,57.09,94.26,388.8989,48.95,38.87,71.79745,8.46,66.25,21.36,81.71,47.9,30.15,21.41,28.51,78.94,24.971428,12.74,73.51,42.479427,77.296394,23.22,17.68,44.69,76.45,16.59,26.83,111.0,16.88,41.27,48.53,42.83,78.43
2013-04-16,60.08143,22.25,44.77,48.9,108.71,268.06,86.43,13.958677,41.0,54.13,45.83,82.12,89.01,60.2,16.55,104.55,20.58,56.43,58.76,45.81,51.24,57.91,58.0,94.71,392.35236,48.95,39.29,72.095856,8.47,67.75,21.42,82.07,47.59,30.2,21.19,28.7,78.7,24.61,12.87,73.07,42.707058,77.15269,22.73,17.76,45.21,77.94,16.57,26.91,112.07,17.12,41.25,48.66,42.59,78.03
2013-04-17,56.872856,21.32,44.51,48.91,107.65,264.25,85.78,13.421488,40.2,53.96,45.07,80.62,88.53,59.94,16.6,104.34,19.99,56.99,59.02,44.8,51.27,56.73,56.72,93.59,389.43945,48.86,39.23,71.04147,8.45,67.45,21.57,83.29,46.38,29.75,20.86,28.6,78.55,24.038572,12.71,71.14,42.76834,76.13714,22.09,17.18,43.19,76.48,16.31,26.9,111.34,16.99,40.69,48.26,42.52,78.11
2013-04-18,55.677143,21.36,44.34,49.16,106.3,256.6,85.75,13.123967,40.12,53.05,44.87,80.05,88.14,59.045,16.64,103.33,19.92,56.58,59.21,45.07,51.24,56.025,55.41,90.61,381.01102,50.12,39.01,70.54412,8.31,68.68,21.9,83.03,46.05,29.73,20.31,28.5,78.61,23.114286,12.54,71.79,43.223602,76.070076,21.65,17.12,43.67,76.94,16.2,27.04,110.39,17.89,40.85,48.28,42.73,76.61
2013-04-19,55.014286,21.34,44.31,49.49,107.17,257.5,86.57,13.049587,40.89,53.51,44.91,80.01,88.09,59.25,16.16,103.2,20.02,56.83,59.71,45.42,51.66,56.465,55.69,91.7,383.51352,50.17,39.16,72.2749,8.4,68.02,22.21,83.47,46.7,30.05,20.16,29.61,78.97,23.29,12.37,71.84,43.626335,75.84014,21.64,17.35,44.15,74.76,16.28,27.08,111.23,18.55,40.96,48.84,42.97,77.4
2013-04-22,55.895714,21.01,44.33,49.81,110.83,258.03,86.44,13.198347,40.77,53.29,44.52,79.49,88.37,61.775,16.21,104.27,19.8,57.35,60.66,45.17,52.04,56.755,56.45,90.95,387.88788,50.26,39.19,73.64759,8.3,69.4,22.35,84.2,46.87,31.26,20.53,30.27,79.43,23.674286,12.46,71.84,44.67694,75.68685,21.22,17.46,43.72,74.12,16.22,27.29,111.28,18.35,40.79,49.08,43.38,77.5
2013-04-23,56.97286,21.57,44.44,50.13,112.0,264.5,87.2,13.305785,41.21,53.98,45.4,82.74,89.73,62.69,16.47,105.54,20.93,57.58,60.49,45.74,52.37,57.635,56.98,92.03,400.58057,51.01,39.42,73.35912,8.59,72.07,22.93,84.0,47.39,31.5,20.91,30.38,79.67,29.93,12.68,73.05,45.088425,77.0952,21.6,17.7,44.05,74.93,16.43,27.73,112.13,18.13,41.58,49.25,43.44,78.05
2013-04-24,56.07143,22.21,44.52,50.43,104.02,266.81,90.42,13.471074,41.87,54.065,46.4,83.29,89.29,58.4,16.43,107.3,21.27,57.53,60.63,45.98,52.51,58.5,58.02,94.4,404.40442,50.96,39.94,74.23446,8.79,72.57,23.25,84.28,48.16,31.42,21.4,30.6,79.81,30.46,12.95,72.37,45.053406,78.42691,21.63,18.71,45.64,76.51,16.42,28.15,113.18,18.21,41.98,48.98,43.66,77.92
2013-04-25,58.142857,22.58,44.56,50.65,105.21,270.5,90.07,13.347108,42.24,55.24,46.9,84.02,89.3,58.125,16.5,107.8,21.45,57.68,60.31,46.08,52.95,59.68,58.64,93.23,404.2192,51.5,40.34,74.03552,8.79,74.34,23.32,84.34,48.89,31.48,21.39,31.54,80.11,30.467142,13.31,72.83,45.053406,79.08797,21.71,19.2,46.32,78.18,16.66,28.7,114.58,18.47,41.22,49.12,43.9,77.88
2013-04-26,58.32143,22.68,44.78,50.18,106.9,252.81,91.67,13.090909,41.91,55.55,46.49,84.25,88.9,58.98,16.55,108.38,21.17,57.64,60.53,46.43,53.06,59.5,57.96,93.99,398.6887,51.81,39.97,73.2895,8.81,71.75,23.14,84.81,48.61,31.44,21.25,31.45,80.24,30.36,13.34,72.98,44.221676,80.96577,21.46,18.59,45.28,77.5,16.59,28.6,115.09,18.49,41.39,49.25,43.99,78.57
2013-04-29,60.0,23.11,44.82,50.56,106.33,249.15,91.19,13.107438,42.21,55.64,46.71,84.07,88.62,59.16,16.75,108.47,21.68,57.37,60.24,47.0,53.38,59.94,60.04,93.5,401.90192,52.12,40.41,73.060715,8.74,70.53,23.4,84.91,48.65,31.35,21.53,31.77,80.23,30.287144,13.37,73.62,44.650673,82.39328,21.54,18.65,45.81,78.1,16.75,28.89,115.79,18.62,42.03,49.06,44.0,78.15
2013-04-30,61.724285,22.46,44.55,51.12,103.85,248.56,90.82,13.173553,43.31,55.295,46.48,83.36,88.59,58.425,16.8,107.68,21.33,57.45,61.0,47.58,53.78,60.295,59.89,93.09,409.24924,51.3,39.67,72.6131,8.92,72.57,23.64,84.89,48.72,31.3,22.06,32.28,81.58,30.605715,13.51,73.55,44.39678,84.48186,21.44,18.48,44.98,78.76,16.82,29.95,115.82,18.82,42.15,48.96,44.36,77.37
2013-05-01,62.055714,22.17,44.61,51.12,104.31,245.75,90.72,13.53719,43.24,55.905,45.64,82.66,88.2,58.14,16.5,107.96,21.09,58.54,61.01,47.5,51.21,58.88,59.18,91.84,408.5886,51.42,39.14,72.08591,8.75,74.11,23.81,83.88,47.85,31.3,21.68,32.6,81.14,30.235714,13.6,73.16,41.770267,83.39925,21.1,18.45,44.64,78.73,16.18,30.29,113.68,19.03,42.34,48.92,44.22,77.69
2013-05-02,62.947144,22.18,44.63,50.94,104.4,245.78,91.2,13.528926,43.31,56.11,45.49,83.1,88.18,57.025,16.42,107.72,20.51,57.89,60.79,46.74,52.07,59.0,59.18,92.18,409.93494,51.27,39.34,72.42411,8.79,73.28,23.67,84.17,47.71,31.31,21.54,32.39,81.07,30.027143,13.56,73.29,40.72842,83.26512,21.13,18.46,44.65,78.39,16.05,30.13,112.84,19.13,42.1,48.62,44.1,77.8
2013-05-03,64.16428,22.64,45.82,51.02,106.14,254.7,92.67,13.661157,43.95,56.45,46.87,85.48,89.33,59.905,16.56,109.01,21.63,58.5,60.65,47.7,51.93,60.7,60.25,92.98,418.41843,51.22,39.92,74.31403,9.0,73.25,23.95,85.45,46.98,31.51,22.67,33.08,81.53,30.385714,13.82,73.34,41.034843,85.17166,21.7,18.55,46.86,80.05,16.63,30.82,114.85,19.4,42.59,47.82,44.39,78.9
2013-05-06,64.90143,22.63,46.48,50.44,104.68,253.42,93.36,13.355371,43.86,56.355,46.89,86.88,89.72,60.515,16.73,109.03,21.68,57.58,60.44,47.85,51.53,61.63,61.49,94.74,424.55457,50.95,40.0,74.85117,9.0,75.35,23.85,84.55,47.57,31.11,22.78,33.25,80.6,29.145714,13.75,72.89,41.02609,85.36327,21.82,18.73,46.65,80.96,17.43,30.51,114.84,19.48,42.5,47.76,43.71,78.77
2013-05-07,64.814285,22.63,45.29,50.48,104.18,252.91,94.06,13.479339,43.86,56.135,47.36,87.91,90.46,60.675,16.9,108.66,21.97,57.62,60.36,48.28,51.47,66.48,62.39,96.51,425.76077,50.99,40.26,75.72651,9.08,80.96,23.94,84.63,48.26,31.04,23.01,33.24,80.69,29.37143,13.52,73.11,41.315006,84.92256,21.85,18.93,47.29,81.56,17.38,30.71,115.96,19.37,42.24,48.0,43.77,78.77
2013-05-08,65.115715,22.94,45.16,49.9,104.22,255.33,93.77,13.909091,43.38,56.9,47.87,89.18,91.3,60.765,16.81,109.4,21.23,58.12,60.34,48.54,50.99,67.96,63.21,98.8,426.8819,50.62,40.19,76.174126,9.25,82.0,23.96,84.93,49.11,30.64,23.06,32.65,80.59,29.21857,13.62,74.7,41.59517,85.12376,21.52,19.97,47.67,82.28,17.13,31.33,116.56,19.72,41.99,48.78,43.65,77.78
2013-05-09,65.082855,22.68,43.47,48.73,104.13,256.88,94.04,13.677686,43.23,56.785,48.29,89.55,91.4,60.8,17.26,108.88,21.02,57.2,59.22,47.98,49.7,67.765,64.2,100.23,434.54956,50.59,39.95,76.9301,8.96,81.38,24.1,84.96,48.92,30.53,23.3,32.59,79.6,29.502857,13.63,74.01,41.630188,84.20402,21.5,20.31,47.16,81.59,17.31,31.62,117.16,20.1,41.3,47.72,42.68,77.9
2013-05-10,64.35429,22.31,43.75,48.41,104.4,260.21,93.82,13.661157,42.85,57.025,48.43,87.9,90.96,61.62,17.5,109.17,20.82,57.23,59.22,47.8,49.44,65.85,64.57,99.62,436.5165,50.9,40.19,76.82068,9.17,82.6,24.35,85.18,48.64,30.43,23.26,32.32,79.22,30.651428,14.2,74.47,41.603924,84.2136,21.01,20.01,46.4,81.8,17.49,31.27,119.59,20.0,41.36,48.06,42.64,78.28
2013-05-13,64.5,22.11,43.49,48.44,105.62,262.0,94.1,13.545455,42.81,57.235,48.4,87.75,91.05,62.775,17.71,109.6,20.99,57.85,59.23,48.0,49.4,66.155,64.11,98.72,437.12714,51.54,40.51,77.05941,9.06,83.2,24.03,85.44,48.61,30.45,23.58,32.55,79.24,31.02,14.18,74.31,41.507618,85.12376,21.01,19.83,45.86,81.99,17.92,31.4,123.08,19.92,41.45,48.4,42.67,77.92
2013-05-14,63.164288,22.01,43.6,48.55,106.52,264.03,94.7,13.512397,42.9,57.035,49.02,86.86,91.39,64.665,17.72,109.89,21.17,58.49,59.71,48.34,49.27,66.91,64.14,98.88,439.009,51.51,40.28,77.427444,9.0,82.82,23.78,85.76,49.66,30.83,23.53,32.8,79.42,32.971428,14.27,74.39,41.805286,86.48421,21.27,19.55,44.9,82.6,18.09,31.41,122.5,19.86,41.64,48.93,42.71,77.67
2013-05-15,60.337143,22.19,43.95,48.79,106.45,264.56,95.6,13.595041,42.75,57.08,49.9,86.44,91.71,64.175,17.5,110.69,21.34,59.58,60.11,48.22,49.22,67.025,64.51,99.79,447.45746,52.08,40.96,78.11379,9.15,82.0,23.81,86.94,50.15,31.11,24.15,33.43,80.13,33.975716,14.38,74.78,42.356853,86.14888,21.38,19.56,44.17,81.87,18.18,31.33,125.38,19.76,42.18,49.12,42.95,78.65
2013-05-16,59.842857,22.01,44.48,48.99,103.6,263.85,96.3,13.669421,42.63,57.08,50.5,86.1,91.91,61.305,17.53,111.22,21.27,59.09,60.28,48.42,48.59,66.37,65.28,98.73,451.45645,52.06,40.64,78.13368,9.0,83.08,23.93,87.06,50.84,31.2,24.42,33.55,80.32,33.6,14.58,74.84,42.38312,86.445885,21.2,18.84,43.3,80.71,18.84,31.42,124.88,19.45,42.09,49.02,43.18,77.34
2013-05-17,61.572857,22.1,44.33,49.08,104.33,265.0,97.0,13.727273,42.75,56.975,50.79,87.1,91.25,60.175,17.54,111.64,21.72,59.04,60.49,48.59,48.26,66.755,65.85,98.86,450.71072,51.81,40.97,78.631035,9.16,84.86,23.9,87.41,51.25,31.15,24.69,34.1,80.28,33.714287,14.59,73.5,42.146736,86.86743,21.42,19.25,43.88,80.08,18.88,31.36,126.28,19.43,41.79,48.75,43.32,77.4
2013-05-20,61.442856,22.31,44.15,49.41,101.25,266.5,98.52,13.975206,43.0,57.085,51.25,87.27,90.8,61.275,17.54,111.95,21.86,58.74,60.53,47.27,48.39,67.435,66.43,99.6,452.95294,52.08,41.55,79.80478,8.86,86.47,24.0,87.81,51.91,30.74,24.97,34.68,79.97,33.822857,14.76,73.95,42.882156,88.79313,21.29,19.41,43.81,79.65,19.11,31.9,128.1,19.34,41.92,49.41,43.08,77.36
2013-05-21,62.028572,22.39,43.89,49.1,102.45,267.66,97.9,14.0,43.17,56.74,51.4,87.73,89.91,61.205,17.65,112.21,21.63,58.96,60.38,46.97,48.3,67.025,67.96,101.25,449.25424,52.01,41.7,79.48648,8.72,86.8,24.0,87.79,52.45,30.59,24.92,34.72,79.71,33.57143,14.68,73.76,42.969707,89.11887,21.45,20.63,44.94,79.2,19.07,31.84,129.12,19.18,41.83,49.56,43.1,77.25
2013-05-22,62.602856,22.09,42.95,48.49,103.61,260.8,97.86,14.099174,43.21,56.155,50.84,87.15,89.23,61.28,17.52,112.93,21.02,58.49,59.01,46.88,48.4,64.91,68.04,99.0,443.88388,52.81,41.19,78.889656,8.75,82.65,23.94,88.2,53.29,30.9,24.55,34.36,78.75,32.377144,14.34,74.45,42.094204,86.503365,21.27,22.8,44.7,78.47,18.94,31.11,127.51,18.83,41.82,49.99,42.64,76.75
2013-05-23,62.255714,21.94,42.57,46.07,103.0,259.59,97.06,13.842976,42.96,55.67,49.18,85.78,88.64,60.275,17.25,111.85,21.0,57.8,57.57,46.45,47.61,64.115,67.3,98.0,437.43744,52.3,39.11,78.13368,8.57,76.0,23.84,87.0,52.66,30.98,24.0,33.9,76.5,31.65,14.19,73.24,41.393803,85.17166,21.16,23.46,43.51,77.84,18.69,30.59,119.89,18.4,41.65,49.77,41.72,76.25
2013-05-24,62.908573,22.18,41.91,47.62,104.37,258.34,98.85,13.727273,43.25,55.775,50.0,85.77,88.48,60.83,17.26,112.25,20.92,57.96,57.44,45.9,47.65,64.315,67.3,97.35,435.94095,52.38,39.08,78.08395,8.46,74.0,23.58,86.49,52.72,30.76,23.98,33.9,76.88,32.07143,14.38,73.85,41.09613,85.679436,21.53,25.51,43.32,75.63,18.79,30.84,119.54,18.65,41.77,49.9,41.84,76.15
2013-05-28,62.978573,22.04,42.65,46.31,105.45,266.0,100.11,13.768595,43.56,56.865,51.08,85.9,89.15,61.93,17.32,114.03,21.54,59.71,57.59,47.05,47.1,64.755,68.5,95.97,440.64066,53.49,39.88,79.327324,8.82,76.6,24.0,87.27,54.03,31.11,24.54,34.41,76.6,30.425714,14.39,73.11,41.052357,88.37158,21.49,27.59,43.02,76.57,19.46,31.02,122.75,18.99,42.07,50.11,41.56,77.06
2013-05-29,62.771427,22.02,42.39,45.57,104.15,264.84,98.9,13.280992,43.4,55.26,51.3,85.33,88.6,60.785,17.21,112.74,21.06,59.06,56.57,46.61,45.99,65.06,67.03,96.08,432.57758,51.83,38.32,78.12374,8.68,76.57,23.89,85.14,53.91,30.27,24.53,34.57,74.86,29.987143,14.38,72.06,39.590263,88.28536,21.7,29.26,42.97,75.71,19.57,30.87,118.71,19.02,41.52,49.41,40.56,76.06
2013-05-30,63.501427,22.23,42.5,46.05,104.19,265.61,99.06,13.033058,43.48,55.115,52.24,85.99,89.11,61.325,17.21,111.87,21.42,58.79,57.01,46.51,46.26,65.45,67.11,95.88,433.63864,51.87,38.7,78.28289,8.72,74.2,24.21,85.68,54.53,29.58,24.76,34.81,75.12,30.221428,14.38,72.57,39.9142,89.96197,22.48,29.32,43.78,76.12,19.73,31.07,120.21,18.96,41.51,48.97,40.97,75.61
2013-05-31,64.21429,21.77,42.66,45.77,100.39,265.94,99.02,13.041323,42.9,54.87,51.99,85.8,89.67,61.765,17.2,109.63,20.91,57.58,56.55,45.24,45.94,64.545,66.06,96.12,434.19418,51.77,37.57,78.04416,8.62,75.22,24.13,84.18,54.59,29.21,25.9,34.79,75.33,32.00714,14.47,71.76,39.51147,88.20872,22.23,27.81,42.69,73.44,19.86,30.31,117.49,18.63,40.78,47.75,40.81,74.82
2013-06-03,63.21143,21.83,42.76,45.02,97.22,262.95,99.3,12.950413,43.0,54.83,50.61,85.74,88.23,58.535,17.11,108.57,21.33,56.59,55.55,45.57,45.2,64.86,64.97,96.02,427.93793,51.77,36.83,77.60649,8.17,74.5,24.83,83.37,53.04,29.21,25.19,34.83,74.78,31.081429,14.15,70.32,39.108738,88.58236,22.33,27.22,43.59,74.23,19.28,30.15,113.64,18.59,40.69,46.56,40.33,74.64
2013-06-04,63.912857,21.92,43.53,45.78,97.12,263.02,99.08,12.677686,43.04,55.465,51.0,85.44,88.29,58.38,17.18,109.9,21.22,57.03,55.15,45.79,45.79,65.165,65.19,97.45,427.46246,51.4,37.48,76.96989,8.41,74.0,25.35,83.56,53.87,29.36,25.3,34.77,75.99,31.224285,14.38,71.58,38.57468,89.847,22.5,29.0,43.77,74.51,19.46,30.27,117.09,18.69,40.88,47.95,40.52,75.47
2013-06-05,63.387142,21.57,43.81,45.5,94.57,265.02,98.05,12.396694,42.82,54.79,49.76,84.23,87.79,55.89,16.0,108.88,20.72,56.97,54.3,44.94,45.58,64.245,64.02,96.18,428.994,50.55,36.64,76.1045,8.38,70.07,24.65,83.48,52.7,29.33,24.82,34.43,75.64,31.2,14.12,70.77,37.74295,88.87936,22.1,28.96,42.9,74.46,18.94,30.42,114.54,18.62,40.25,48.58,40.27,75.07
2013-06-06,62.00714,21.58,43.26,45.22,94.15,264.21,98.42,12.322314,42.71,54.415,49.63,83.3,87.43,55.75,16.48,109.38,20.54,56.64,54.18,44.77,45.74,63.76,63.48,95.64,424.03403,50.58,35.98,75.89561,8.28,69.01,24.27,82.65,52.27,29.08,24.6,34.49,75.79,30.571428,14.15,70.57,37.46279,88.00752,21.73,28.91,42.48,74.96,18.99,30.22,112.28,18.5,40.18,47.64,40.37,74.84
2013-06-07,61.824287,21.75,43.66,45.63,98.32,269.13,100.06,12.247934,42.76,54.225,50.85,83.64,88.84,58.46,16.77,110.17,20.71,57.92,55.03,45.01,45.73,65.1,64.78,97.48,433.09308,50.97,36.22,77.46724,8.41,72.45,24.22,84.4,53.41,29.31,25.59,35.06,77.53,30.807142,14.29,71.14,38.48713,88.17997,22.08,29.11,43.15,75.55,19.65,30.49,113.59,18.65,40.15,48.55,40.8,76.19
2013-06-10,62.4,21.81,43.84,45.78,97.87,275.24,101.51,12.140496,42.97,54.765,51.21,83.63,89.51,58.855,17.0,109.64,20.87,58.5,55.33,45.07,46.95,65.575,65.07,98.54,440.48547,51.69,37.18,77.87506,8.35,73.75,24.64,84.73,54.02,29.46,26.6,35.14,78.4,30.865715,14.33,71.78,38.32954,88.227875,22.0,29.3,42.42,76.7,20.05,30.94,120.41,18.65,40.33,49.35,40.91,75.66
2013-06-11,61.90286,21.63,43.1,45.31,96.62,274.24,100.9,11.859504,42.69,54.245,49.82,82.63,89.2,58.01,16.86,109.52,20.35,58.05,55.2,44.69,46.44,64.12,64.3,97.11,440.2002,51.6,36.65,77.268295,8.3,74.29,24.63,84.13,53.11,29.21,25.99,34.68,77.87,30.542856,14.17,71.98,37.427773,86.809944,21.72,30.77,41.5,75.93,19.67,30.45,119.27,18.5,39.81,49.15,40.72,74.99
2013-06-12,61.642857,21.65,42.61,45.1,95.97,270.45,100.61,11.669421,42.66,54.81,49.16,83.01,88.22,59.0,16.8,109.11,20.14,58.34,55.22,44.35,46.26,64.74,63.44,97.28,435.26025,52.24,36.3,76.850525,8.19,71.48,24.41,83.7,52.97,29.46,25.41,34.85,77.62,29.552856,13.97,72.48,37.865524,86.82911,21.77,30.61,41.9,75.99,19.53,30.14,118.37,18.29,40.42,49.22,40.29,74.65
2013-06-13,61.25,21.59,42.39,44.86,95.94,270.29,100.85,11.719008,42.64,54.435,48.8,83.19,87.82,58.54,16.84,109.02,20.33,58.34,55.22,44.05,46.19,64.675,63.12,97.1,433.1832,52.53,36.76,76.77094,8.16,71.29,24.4,83.08,52.97,29.19,25.42,34.59,77.59,29.392857,13.99,72.26,37.839256,87.00156,22.0,28.85,43.08,75.75,19.55,30.07,119.01,17.99,39.93,49.23,40.3,74.56
