Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2011-08-24,0.11182419,0.93747073,0.07741473,0.9894293,0.4661127,0.94951594,0.023585625,0.9534309,0.89976525,0.9999871,0.5221653,0.5833804,0.99967754,0.994056,0.032154005,0.000244227,0.0030776896,0.6921864,0.16481642,0.41233584,0.862122,0.028427364,0.020336423,0.560331,0.003630589,0.99854636,0.005195023,0.255693,0.9897955,0.99005336,0.22240713,0.99017125,0.026572682,0.06594994,0.0013777575,0.013778022,0.36837882,0.9259717,0.0643032,0.99858105,0.42945725,0.0008748143,0.88276744,0.9898662,0.98267823,0.99118185,0.0137235,0.14100426,0.021095956,0.90286434,0.99548376,0.33537185,0.998417,0.5972383
2011-09-22,0.9427543,0.014275994,0.7231291,0.5104457,0.086375184,0.99730384,0.29782227,0.82304907,0.74757636,0.2553418,0.74227786,0.085210845,0.96459234,0.9933248,0.99381655,0.9985581,0.034903005,0.9991918,0.9139327,0.39653385,0.0019332947,0.020784644,0.07457521,0.22951065,0.03826326,0.9175784,0.46625322,0.21051845,0.06463922,0.18777642,0.1893865,0.9724451,0.929559,0.93865377,0.0052552433,0.9126511,0.8351853,0.9388542,0.9756742,0.7956105,0.056271546,0.5884606,0.00737313,0.999549,0.8854398,0.00015096864,0.0017379242,0.86891824,0.39675513,0.9929933,0.9527139,0.9361153,0.99848074,0.9158258
2011-10-20,0.14329785,0.8834354,0.0024155523,0.5230246,0.101867065,0.77354354,0.0043835663,0.0023759278,0.9697101,0.9930045,0.38051018,0.018258862,0.08829919,0.67410725,0.16857022,0.034801155,0.9795012,0.664522,0.71138483,0.6255719,0.7115256,0.0009983216,0.37350163,0.59815246,0.9737182,0.9935789,0.63950497,0.2917201,0.15652509,0.7705923,0.9842048,0.92649734,0.36735803,0.50549203,0.7011219,0.96120113,0.02428404,0.903822,0.0118425805,0.81469595,0.6882547,0.22488365,0.22558725,0.52460426,0.0010520848,0.65913403,0.57808095,0.0046277232,0.5083767,0.86931586,0.95727515,0.0042974125,0.29213774,0.03495337
2011-11-17,0.43014762,0.70084286,0.9754456,0.1522379,0.00022646633,0.0050375853,0.35119748,0.70639795,0.9317362,0.8203499,0.08704293,0.33337572,0.99430376,0.011169797,0.19967337,0.09147907,0.06411174,0.0061843446,0.059416562,0.98106706,0.95579505,0.08333763,0.022412466,0.5670858,0.9654781,0.51526207,0.009786449,0.883473,0.08428355,0.38457105,0.6585729,0.012563032,0.5263818,0.003384605,0.0102766985,0.0063580796,0.071769334,0.0007421071,0.07812658,0.006667197,0.020686638,0.9123023,0.0009723517,0.7455046,0.23941453,0.8729887,0.0032543887,0.4078108,0.00023914517,0.34161973,0.9951988,0.012573087,0.044796314,0.9667252
2011-12-16,0.6142582,0.21024384,0.04372892,0.99890983,0.6121933,0.975114,0.9950944,0.79198086,0.0059933607,0.99844736,0.0005095845,0.97744286,0.83211714,0.99833244,0.01065027,0.9979386,0.22797643,0.05831775,0.77942103,0.011278488,0.09886771,0.01704019,0.1317687,0.9941328,0.9987092,0.8176989,0.006876287,0.58860826,0.037583996,0.03249094,0.905838,0.9794708,0.023721805,0.99952006,0.025423633,0.051999837,0.965995,0.0002700496,0.9927739,0.7244139,0.9914278,0.058764026,0.24906883,0.8920851,0.523437,0.0014462824,0.0029518858,0.0056333733,0.10981737,0.9085089,0.1740985,0.91609514,0.9978301,0.96645266
2012-01-18,0.9690202,0.8358624,0.8175309,0.9792196,0.010832511,0.047552582,0.8720269,0.006621114,0.013062625,0.13978678,0.9816976,0.63173926,0.1391067,0.7126216,0.010524025,0.06761655,0.86449224,0.66198766,0.594928,0.060929216,0.6215085,0.8552169,0.12293057,0.90412164,0.9168977,0.9961545,0.1278215,0.49106628,0.75289565,0.115739524,0.9143256,0.8615699,0.43073946,0.14323492,0.82283986,0.955184,0.99584156,0.08577677,0.00012145558,0.19530968,0.9913878,0.01612234,0.20300077,0.90542394,0.047673136,0.7821202,0.16477703,0.084349744,0.8794011,0.9482088,0.7953938,0.14463323,0.99751955,0.3411147
2012-02-15,0.99797815,0.9964818,0.95426697,0.075390086,0.09514469,0.897597,0.08229315,0.48690304,0.9453855,0.9756427,0.5697294,0.012409986,0.10715006,0.10274864,0.9965011,0.016739335,0.6585803,0.59631187,0.0021059266,0.8925026,0.008422597,0.9063702,0.8365333,0.98145443,0.00080219406,0.039591588,0.051243573,0.94632864,0.558514,0.013695769,0.96425027,0.060267415,0.8527053,0.0046263244,0.99511826,0.996333,0.008741309,0.9313037,0.94233865,0.004478852,0.0077128825,0.8777064,0.74589074,0.9951285,0.0024575407,0.9742321,0.0018646022,0.11659711,0.0073642014,0.24012029,0.03467642,0.008546205,0.00566954,0.0011295903
2012-03-15,0.969057,0.44416195,0.99834216,0.87185675,0.21637505,0.008433632,0.0038658327,0.08048499,0.99350184,0.98374236,0.8181824,0.7982089,0.38040316,0.8774464,0.4248308,0.9249512,0.53559685,0.9987992,0.14384875,0.8097678,0.5246034,0.013688511,0.4506015,0.025521928,0.8126572,0.6943084,0.9996475,0.03011654,0.040949438,0.98530954,0.4925262,0.052725248,0.021363588,0.9839569,0.487775,0.99707747,0.550451,0.9714026,0.023271376,0.76468635,0.99178994,0.89720803,0.42037356,0.99812955,0.37331545,0.0005369482,0.66032284,0.070745654,0.0906811,0.43568045,0.83472615,0.085696205,0.8411622,0.5187836
2012-04-13,0.98134804,0.05913628,0.2286248,0.34954518,0.9602126,0.99866486,0.18436053,0.026578836,0.0004204239,0.9334291,0.99553055,0.026372992,0.88374174,0.8042761,0.447341,0.38723734,0.09850353,0.760367,0.9929075,0.694436,0.9501148,0.8469295,0.99550027,0.53013426,0.60709214,0.7775351,0.5452705,0.32008052,0.99596184,0.9824964,0.9454224,0.9889398,0.98896724,0.2798099,0.97278893,0.037918832,0.43623832,0.45661435,0.3506811,0.98096544,0.52047515,0.081115,0.9683197,0.28799477,0.8534929,0.7564723,0.9495958,0.99568814,0.84674525,0.99328846,0.32617623,0.041569248,0.31889388,0.99662244
2012-05-11,0.1476706,0.010805026,0.28865036,0.9997708,0.9935369,0.9297433,0.9975183,0.098979495,0.948199,0.9940241,0.016411012,0.16411377,0.92366683,0.9965186,0.29871446,0.4700446,0.31533912,0.9814455,0.9750435,0.9831351,0.9939073,0.015957355,0.17321263,0.69335943,0.34451354,0.98936594,0.9877829,0.99420196,0.22462443,0.95218444,0.9446308,0.52978706,0.82787526,0.9978472,0.7339763,0.95246696,0.9404495,0.0010353338,0.024445176,0.65870243,0.6439656,0.9936619,0.95319587,0.9986045,0.32801285,0.99848515,0.87914884,0.8157562,0.32976973,0.8693287,0.9715039,0.9980719,0.99387944,0.4341698
